Score,X,Y,GEN_EPA_ID,ZIP5,POINT_X_12_13,POINT_Y_12_13,POINT_X,POINT_Y
100,-117.111329,32.749642,CAL000238218,92105,0,0,-117.111329,32.749642
100,-120.977798,37.648363,CAL000238225,95350,0,0,-120.977798,37.648363
100,-119.399674,36.589392,CAL000238226,93654,0,0,-119.399674,36.589392
100,-121.995979,37.772654,CAL000238252,94583,0,0,-121.995979,37.772654
100,-118.4122,34.290774,CAL000238262,91342,0,0,-118.4122,34.290774
100,-117.916188,33.71604,CAL000238274,92704,0,0,-117.916188,33.71604
100,-121.565424,39.497346,CAL000238282,95965,0,0,-121.565424,39.497346
100,-119.802879,36.282273,CAL000238290,93245,0,0,-119.802879,36.282273
100,-118.39904,34.261884,CAL000238294,91331,0,0,-118.39904,34.261884
100,-123.177072,39.133057,CAL000238304,95482,0,0,-123.177072,39.133057
97.35,-117.975313,34.025551,CAL000238307,91746,0,0,-117.975313,34.025551
100,-118.123998,33.975521,CAL000238308,90640,0,0,-118.123998,33.975521
100,-118.094212,34.588412,CAL000238310,93550,0,0,-118.094212,34.588412
100,-118.076596,33.803222,CAL000238313,90720,0,0,-118.076596,33.803222
90.97,-118.367715,35.12108,CAL000238314,93561,0,0,-118.367715,35.12108
100,-118.353581,33.844074,CAL000238315,90503,0,0,-118.353581,33.844074
100,-117.833823,33.859145,CAL000238318,92807,0,0,-117.833823,33.859145
100,-121.25513,38.578101,CAL000238321,95742,0,0,-121.25513,38.578101
100,-122.640816,41.711753,CAL000238326,96097,0,0,-122.640816,41.711753
96.38,-116.684616,33.290879,CAL000238334,92086,0,0,-116.684616,33.290879
97.55,-117.902146,33.988345,CAL000238338,91748,0,0,-117.902146,33.988345
100,-119.083337,35.387802,CAL000238378,93308,0,0,-119.083337,35.387802
96.9,-118.769423,34.272887,CAL000238379,93065,0,0,-118.769423,34.272887
100,-117.159443,33.510286,CAL000238381,92590,0,0,-117.159443,33.510286
100,-120.580667,36.655126,CAL000238382,93622,0,0,-120.580667,36.655126
100,-118.118976,34.655986,CAL000238390,93535,0,0,-118.118976,34.655986
100,-117.22346,33.145498,CAL000238402,92081,0,0,-117.22346,33.145498
100,-117.197185,32.758353,CAL000238412,92110,0,0,-117.197185,32.758353
100,-119.184042,34.147386,CAL000238414,93033,0,0,-119.184042,34.147386
100,-118.297097,33.914474,CAL000238416,90247,0,0,-118.297097,33.914474
100,-117.592068,33.882994,CAL000238440,92882,0,0,-117.592068,33.882994
100,-118.264016,33.767271,CAL000238449,90744,0,0,-118.264016,33.767271
97.89,-118.385325,34.193885,CAL000238451,91605,0,0,-118.385325,34.193885
100,-122.194347,37.722265,CAL000238469,94577,0,0,-122.194347,37.722265
100,-117.26446,33.212738,CAL000238470,92056,0,0,-117.26446,33.212738
100,-118.930408,35.397899,CAL000238526,93306,0,0,-118.930408,35.397899
100,-118.105162,34.062557,CAL000238546,91770,0,0,-118.105162,34.062557
0,0,0,CAL000238575,93649,0,0,0,0
100,-119.611477,36.474238,CAL000238592,93631,0,0,-119.611477,36.474238
100,-121.260064,38.064959,CAL000238605,95240,0,0,-121.260064,38.064959
100,-120.994779,37.580344,CAL000238608,95358,0,0,-120.994779,37.580344
100,-121.304328,37.934911,CAL000238614,95206,0,0,-121.304328,37.934911
96.9,-118.70255,34.270708,CAL000238615,93063,0,0,-118.70255,34.270708
97.89,-124.198106,41.769192,CAL000238621,95531,0,0,-124.198106,41.769192
100,-118.311899,34.259622,CAL000238639,91040,0,0,-118.311899,34.259622
100,-117.200255,33.281578,CAL000238652,92003,0,0,-117.200255,33.281578
96.79,-117.851544,33.720627,CAL000238670,92705,0,0,-117.851544,33.720627
100,-117.184774,33.530591,CAL000238975,92562,0,0,-117.184774,33.530591
98,-118.166138,33.945055,CAL000238982,90280,0,0,-118.166138,33.945055
100,-118.377315,34.06554,CAL000238990,90211,0,0,-118.377315,34.06554
100,-117.600042,34.094969,CAL000238993,91730,0,0,-117.600042,34.094969
100,-117.610881,34.051739,CAL000238995,91761,0,0,-117.610881,34.051739
96.97,-117.88772,33.616802,CAL000238998,92660,0,0,-117.88772,33.616802
100,-119.340964,36.185346,CAL000239005,93274,0,0,-119.340964,36.185346
100,-122.664858,38.270532,CAL000239010,94954,0,0,-122.664858,38.270532
100,-117.536174,33.874059,CAL000239013,92879,0,0,-117.536174,33.874059
100,-117.3225,34.131646,CAL000239020,92411,0,0,-117.3225,34.131646
100,-117.268727,33.215202,CAL000239025,92056,0,0,-117.268727,33.215202
100,-118.425464,33.985231,CAL000239030,90066,0,0,-118.425464,33.985231
74.6,-115.501694,32.798811,CAL000239031,92243,0,0,-115.501694,32.798811
100,-120.487127,37.319354,CAL000239817,95348,0,0,-120.487127,37.319354
100,-122.391624,37.761553,CAL000239819,94107,0,0,-122.391624,37.761553
100,-122.250905,37.508038,CAL000239864,94070,0,0,-122.250905,37.508038
0,0,0,CAL000239876,92201,-116.2372743,33.71389723,-116.2372743,33.71389723
100,-117.896838,33.759965,CAL000239899,92706,0,0,-117.896838,33.759965
100,-117.538503,33.87991,CAL000239913,92879,0,0,-117.538503,33.87991
100,-118.270566,33.882239,CAL000239919,90248,0,0,-118.270566,33.882239
100,-122.369813,37.596261,CAL000239924,94010,0,0,-122.369813,37.596261
100,-120.694876,35.593715,CAL000239929,93446,0,0,-120.694876,35.593715
100,-120.445851,34.920445,CAL000239931,93455,0,0,-120.445851,34.920445
100,-121.27075,38.595417,CAL000239933,95670,0,0,-121.27075,38.595417
100,-122.438389,40.501137,CAL000239949,96001,0,0,-122.438389,40.501137
100,-117.974638,34.106693,CAL000239951,91706,0,0,-117.974638,34.106693
100,-117.610289,33.884179,CAL000239963,92880,0,0,-117.610289,33.884179
100,-120.828325,38.723112,CAL000239964,95667,0,0,-120.828325,38.723112
100,-122.142504,37.715017,CAL000239965,94578,0,0,-122.142504,37.715017
100,-118.32959,33.839413,CAL000239969,90503,0,0,-118.32959,33.839413
100,-121.850675,37.336512,CAL000239974,95122,0,0,-121.850675,37.336512
100,-117.276426,34.234102,CAL000239975,92325,0,0,-117.276426,34.234102
100,-121.235196,38.678508,CAL000239978,95662,0,0,-121.235196,38.678508
100,-121.217602,38.807505,CAL000239997,95677,0,0,-121.217602,38.807505
87.35,-117.186829,34.10891,CAL000240009,92346,0,0,-117.186829,34.10891
92.07,-118.218373,34.64448,CAL000240021,93536,0,0,-118.218373,34.64448
100,-119.227698,34.258868,CAL000240033,93003,0,0,-119.227698,34.258868
98.03,-120.011127,38.906033,CAL000240034,96150,0,0,-120.011127,38.906033
100,-121.943553,37.316128,CAL000240036,95128,0,0,-121.943553,37.316128
100,-121.387245,38.610463,CAL000240039,95821,0,0,-121.387245,38.610463
100,-121.536867,39.089525,CAL000240042,95901,0,0,-121.536867,39.089525
100,-118.2774,33.89284,CAL000240059,90248,0,0,-118.2774,33.89284
96.55,-118.377714,34.231442,CAL000240061,91352,0,0,-118.377714,34.231442
100,-117.678245,33.679552,CAL000240063,92610,0,0,-117.678245,33.679552
90.97,-118.115583,33.924375,CAL000240064,90241,0,0,-118.115583,33.924375
96.14,-118.154047,33.881938,CAL000240065,90805,0,0,-118.154047,33.881938
100,-122.092539,37.634616,CAL000240079,94545,0,0,-122.092539,37.634616
100,-122.09058,37.625305,CAL000240084,94545,0,0,-122.09058,37.625305
97.89,-122.101223,37.419515,CAL000240130,94043,0,0,-122.101223,37.419515
100,-117.857916,33.698316,CAL000240169,92614,0,0,-117.857916,33.698316
100,-118.446343,34.281639,CAL000240173,91340,0,0,-118.446343,34.281639
90.97,-118.120237,33.975683,CAL000240175,90640,0,0,-118.120237,33.975683
100,-121.906637,37.340912,CAL000240226,95110,0,0,-121.906637,37.340912
100,-118.127477,34.640097,CAL000240232,93550,0,0,-118.127477,34.640097
92.5,-117.936608,33.632374,CAL000240248,92663,0,0,-117.936608,33.632374
100,-117.208443,33.286172,CAL000240253,92003,0,0,-117.208443,33.286172
100,-121.819337,39.720163,CAL000240262,95928,0,0,-121.819337,39.720163
100,-117.845904,33.693339,CAL000240284,92614,0,0,-117.845904,33.693339
100,-117.670447,34.063248,CAL000240296,91762,0,0,-117.670447,34.063248
100,-119.133083,34.201974,CAL000240297,93030,0,0,-119.133083,34.201974
0,0,0,CAL000240303,95227,-121.0448796,38.22009521,-121.0448796,38.22009521
100,-117.85054,33.726161,CAL000240307,92705,0,0,-117.85054,33.726161
100,-118.105945,33.887347,CAL000240315,90703,0,0,-118.105945,33.887347
100,-118.440446,34.315217,CAL000240316,91342,0,0,-118.440446,34.315217
92.5,-117.125067,32.741555,CAL000240333,92136,0,0,-117.125067,32.741555
100,-121.908204,37.373858,CAL000240335,95112,0,0,-121.908204,37.373858
100,-117.368939,34.195683,CAL000240347,92407,0,0,-117.368939,34.195683
100,-122.117569,38.030403,CAL000240352,94553,0,0,-122.117569,38.030403
100,-117.540479,33.851755,CAL000240355,92881,0,0,-117.540479,33.851755
100,-118.21709,34.102566,CAL000240364,90065,0,0,-118.21709,34.102566
98.03,-120.006903,38.917331,CAL000240368,96150,0,0,-120.006903,38.917331
100,-121.373541,38.520226,CAL000240379,95828,0,0,-121.373541,38.520226
100,-122.172448,37.712419,CAL000240382,94577,0,0,-122.172448,37.712419
100,-122.399371,37.788426,CAL000240409,94105,0,0,-122.399371,37.788426
100,-120.967881,37.637668,CAL000240412,95354,0,0,-120.967881,37.637668
100,-120.987217,37.761541,CAL000240413,95320,0,0,-120.987217,37.761541
99.16,-120.516591,37.887772,CAL000240415,95327,0,0,-120.516591,37.887772
100,-118.207137,33.99655,CAL000240419,90058,0,0,-118.207137,33.99655
0,0,0,CAL000240435,93658,0,0,0,0
100,-121.945553,37.506184,CAL000240442,94538,0,0,-121.945553,37.506184
0,0,0,CAL000240451,92274,-116.1192836,33.53588724,-116.1192836,33.53588724
76.52,-116.069751,33.61341,CAL000240452,92274,0,0,-116.069751,33.61341
100,-116.078952,33.573351,CAL000240453,92254,0,0,-116.078952,33.573351
100,-119.250184,35.780333,CAL000240468,93215,0,0,-119.250184,35.780333
87.35,-120.854032,37.053099,CAL000240482,93635,0,0,-120.854032,37.053099
0,0,0,CAL000240498,95974,-121.7474852,39.49577353,-121.7474852,39.49577353
100,-117.133006,33.576041,CAL000240501,92563,0,0,-117.133006,33.576041
100,-121.294892,37.944666,CAL000240517,95203,0,0,-121.294892,37.944666
98.16,-118.43953,34.040984,CAL000240523,90025,0,0,-118.43953,34.040984
100,-121.361405,38.647494,CAL000240532,95841,0,0,-121.361405,38.647494
0,0,0,CAL000240536,91710,-117.6624273,33.99048353,-117.6624273,33.99048353
100,-118.082645,33.901569,CAL000240549,90650,0,0,-118.082645,33.901569
100,-122.010784,37.532947,CAL000240550,94560,0,0,-122.010784,37.532947
100,-117.283577,34.455113,CAL000240553,92345,0,0,-117.283577,34.455113
100,-117.644311,33.564913,CAL000240561,92694,0,0,-117.644311,33.564913
100,-118.156888,34.051801,CAL000240570,91754,0,0,-118.156888,34.051801
100,-118.070064,34.008698,CAL000240589,90660,0,0,-118.070064,34.008698
100,-120.438961,36.858236,CAL000240596,93622,0,0,-120.438961,36.858236
100,-118.483346,34.020898,CAL000240624,90404,0,0,-118.483346,34.020898
100,-121.802338,39.318341,CAL000240628,95948,0,0,-121.802338,39.318341
100,-117.85969,33.800061,CAL000240638,92868,0,0,-117.85969,33.800061
100,-118.427518,34.283187,CAL000240646,91340,0,0,-118.427518,34.283187
100,-116.97657,32.831244,CAL000240653,92071,0,0,-116.97657,32.831244
100,-118.356554,34.048545,CAL000240672,90019,0,0,-118.356554,34.048545
100,-119.038836,35.318553,CAL000240677,93309,0,0,-119.038836,35.318553
100,-121.639044,36.667122,CAL000241577,93901,0,0,-121.639044,36.667122
87.35,-119.790728,36.763136,CAL000241578,93703,0,0,-119.790728,36.763136
100,-121.943996,37.359807,CAL000241579,95050,0,0,-121.943996,37.359807
100,-122.737692,38.471967,CAL000241591,95403,0,0,-122.737692,38.471967
100,-120.20865,39.320372,CAL000241624,96161,0,0,-120.20865,39.320372
100,-122.077442,37.997823,CAL000241644,94553,0,0,-122.077442,37.997823
85.3,-121.016125,37.08488,CAL000241649,95322,0,0,-121.016125,37.08488
96.93,-118.072068,33.953964,CAL000241670,90670,0,0,-118.072068,33.953964
90.97,-118.190807,34.057312,CAL000241674,90063,0,0,-118.190807,34.057312
0,0,0,CAL000241676,92243,-115.605953,32.77340567,-115.605953,32.77340567
100,-118.208887,34.016946,CAL000241678,90023,0,0,-118.208887,34.016946
100,-118.91621,34.182017,CAL000241684,91320,0,0,-118.91621,34.182017
94.47,-115.529273,32.792707,CAL000241685,92243,0,0,-115.529273,32.792707
100,-118.001355,34.14378,CAL000241706,91016,0,0,-118.001355,34.14378
100,-118.074951,34.061323,CAL000241710,91770,0,0,-118.074951,34.061323
100,-121.290848,38.732743,CAL000241712,95678,0,0,-121.290848,38.732743
100,-119.0519,34.356823,CAL000241723,93060,0,0,-119.0519,34.356823
100,-117.837311,33.676697,CAL000241731,92614,0,0,-117.837311,33.676697
100,-118.124645,34.001788,CAL000241733,90640,0,0,-118.124645,34.001788
100,-117.94304,34.105762,CAL000241734,91706,0,0,-117.94304,34.105762
100,-117.283879,33.043448,CAL000241740,92024,0,0,-117.283879,33.043448
100,-117.234238,32.914956,CAL000241741,92121,0,0,-117.234238,32.914956
100,-121.030372,37.647565,CAL000241747,95351,0,0,-121.030372,37.647565
0,0,0,CAL000241760,93274,-119.3696254,36.18222439,-119.3696254,36.18222439
96.93,-118.0723,33.957952,CAL000241763,90670,0,0,-118.0723,33.957952
100,-123.831345,40.066871,CAL000241766,95542,0,0,-123.831345,40.066871
100,-121.341494,37.679933,CAL000241770,95304,0,0,-121.341494,37.679933
81.66,-121.724213,37.712612,CAL000241791,94550,0,0,-121.724213,37.712612
78.32,-117.19591,32.729566,CAL000241808,92101,0,0,-117.19591,32.729566
96.93,-118.060714,33.94914,CAL000241834,90670,0,0,-118.060714,33.94914
90.97,-120.3092,37.200064,CAL000241842,95333,0,0,-120.3092,37.200064
83.5,-118.212653,33.773513,CAL000241852,90813,0,0,-118.212653,33.773513
0,0,0,CAL000241874,94501,-122.2748101,37.77442643,-122.2748101,37.77442643
100,-122.103471,37.416278,CAL000244158,94306,0,0,-122.103471,37.416278
100,-122.252368,38.139844,CAL000244161,94589,0,0,-122.252368,38.139844
100,-121.590781,39.142527,CAL000244221,95901,0,0,-121.590781,39.142527
100,-122.274215,38.282394,CAL000244225,94559,0,0,-122.274215,38.282394
100,-122.168667,37.721665,CAL000244227,94577,0,0,-122.168667,37.721665
100,-122.348234,37.938402,CAL000244234,94801,0,0,-122.348234,37.938402
100,-122.022709,37.566171,CAL000244241,94536,0,0,-122.022709,37.566171
100,-121.64039,36.679311,CAL000244250,93905,0,0,-121.64039,36.679311
96.14,-118.192981,33.789816,CAL000244274,90806,0,0,-118.192981,33.789816
97.04,-121.629815,39.141605,CAL000244392,95991,0,0,-121.629815,39.141605
0,0,0,CAL000244398,93405,-120.7331829,35.26276272,-120.7331829,35.26276272
84.86,-117.953453,33.6513,CAL000244403,92646,0,0,-117.953453,33.6513
100,-122.034229,38.271064,CAL000244410,94533,0,0,-122.034229,38.271064
84.86,-118.006423,33.708278,CAL000244436,92647,0,0,-118.006423,33.708278
100,-122.071645,37.657129,CAL000244459,94544,0,0,-122.071645,37.657129
100,-115.525028,32.730658,CAL000244525,92249,0,0,-115.525028,32.730658
87.35,-118.294383,33.960074,CAL000244526,90044,0,0,-118.294383,33.960074
97.54,-122.275266,37.565,CAL000244534,94404,0,0,-122.275266,37.565
100,-117.67612,34.002281,CAL000244539,91710,0,0,-117.67612,34.002281
100,-121.795225,39.714811,CAL000244553,95928,0,0,-121.795225,39.714811
100,-119.313697,36.313633,CAL000244554,93277,0,0,-119.313697,36.313633
100,-119.277852,36.327301,CAL000244555,93292,0,0,-119.277852,36.327301
100,-117.941364,34.120463,CAL000244556,91706,0,0,-117.941364,34.120463
86.09,-122.592191,38.229008,CAL000244566,94954,0,0,-122.592191,38.229008
97.17,-120.299352,37.643479,CAL000244571,95329,0,0,-120.299352,37.643479
100,-117.26017,34.085873,CAL000244573,92408,0,0,-117.26017,34.085873
90.97,-117.890391,33.859695,CAL000244585,92831,0,0,-117.890391,33.859695
100,-122.107548,37.43126,CAL000244609,94303,0,0,-122.107548,37.43126
87.35,-120.87628,37.48812,CAL000244617,95380,0,0,-120.87628,37.48812
100,-117.222194,34.10671,CAL000244618,92346,0,0,-117.222194,34.10671
100,-118.144862,34.01364,CAL000244621,90022,0,0,-118.144862,34.01364
100,-121.272169,38.136788,CAL000244630,95240,0,0,-121.272169,38.136788
100,-116.92617,32.861165,CAL000244639,92040,0,0,-116.92617,32.861165
90.97,-117.967813,34.069692,CAL000244647,91706,0,0,-117.967813,34.069692
79.85,-118.18263,34.003678,CAL000244652,90023,0,0,-118.18263,34.003678
100,-122.11144,37.693168,CAL000244662,94578,0,0,-122.11144,37.693168
100,-118.549888,34.379107,CAL000244666,91321,0,0,-118.549888,34.379107
100,-118.855963,34.178093,CAL000244677,91362,0,0,-118.855963,34.178093
100,-121.82289,38.406528,CAL000244691,95620,0,0,-121.82289,38.406528
100,-122.316968,40.571088,CAL000244702,96003,0,0,-122.316968,40.571088
97.43,-117.175086,33.935558,CAL000244718,92555,0,0,-117.175086,33.935558
0,0,0,CAL000244719,90731,-118.2846068,33.73633181,-118.2846068,33.73633181
100,-122.45201,38.16102,CAL000244721,95476,0,0,-122.45201,38.16102
100,-122.002805,37.373823,CAL000244740,94086,0,0,-122.002805,37.373823
100,-116.977691,33.784385,CAL000244743,92582,0,0,-116.977691,33.784385
100,-119.425778,36.350885,CAL000244752,93291,0,0,-119.425778,36.350885
100,-121.861012,37.667321,CAL000244766,94566,0,0,-121.861012,37.667321
97.31,-122.032416,37.59826,CAL000244788,94587,0,0,-122.032416,37.59826
97.82,-118.258667,34.235835,CAL000244792,91214,0,0,-118.258667,34.235835
100,-121.285094,38.767508,CAL000244805,95678,0,0,-121.285094,38.767508
100,-121.274579,37.855542,CAL000244818,95330,0,0,-121.274579,37.855542
87.35,-119.093806,34.264877,CAL000244852,93066,0,0,-119.093806,34.264877
100,-117.055916,32.573337,CAL000244866,92154,0,0,-117.055916,32.573337
100,-118.337884,33.795531,CAL000244873,90505,0,0,-118.337884,33.795531
100,-122.805428,38.510359,CAL000244879,95403,0,0,-122.805428,38.510359
90.97,-118.247777,34.014072,CAL000244898,90011,0,0,-118.247777,34.014072
78.32,-118.452643,34.034856,CAL000244914,90025,0,0,-118.452643,34.034856
100,-118.446046,34.286982,CAL000244924,91340,0,0,-118.446046,34.286982
100,-118.067132,33.794115,CAL000244926,90720,0,0,-118.067132,33.794115
100,-117.19695,32.75864,CAL000244927,92110,0,0,-117.19695,32.75864
90.97,-119.743143,36.680836,CAL000244965,93725,0,0,-119.743143,36.680836
79.85,-117.861172,33.798746,CAL000244977,92668,0,0,-117.861172,33.798746
100,-117.975361,34.069575,CAL000245005,91706,0,0,-117.975361,34.069575
100,-119.081255,36.182805,CAL000245010,93247,0,0,-119.081255,36.182805
100,-117.628651,34.048208,CAL000245051,91761,0,0,-117.628651,34.048208
100,-119.074303,34.351273,CAL000245069,93060,0,0,-119.074303,34.351273
0,0,0,CAL000245087,91910,-117.0593934,32.63854295,-117.0593934,32.63854295
100,-117.680535,34.006996,CAL000245104,91710,0,0,-117.680535,34.006996
100,-122.134937,38.080874,CAL000248168,94510,0,0,-122.134937,38.080874
98.02,-121.567899,38.577922,CAL000248189,95691,0,0,-121.567899,38.577922
0,0,0,CAL000248190,92504,-117.3993014,33.91036019,-117.3993014,33.91036019
98.02,-121.544221,38.583197,CAL000248205,95691,0,0,-121.544221,38.583197
97.07,-121.851605,36.612357,CAL000248211,93955,0,0,-121.851605,36.612357
96.14,-118.156576,33.804555,CAL000248227,90806,0,0,-118.156576,33.804555
100,-117.85014,33.689834,CAL000248239,92614,0,0,-117.85014,33.689834
100,-117.085419,32.803935,CAL000248240,92120,0,0,-117.085419,32.803935
100,-118.157425,34.003916,CAL000248241,90040,0,0,-118.157425,34.003916
100,-121.391844,38.656568,CAL000248249,95652,0,0,-121.391844,38.656568
95.29,-118.022813,34.051429,CAL000248270,91732,0,0,-118.022813,34.051429
100,-117.635014,34.107283,CAL000248271,91786,0,0,-117.635014,34.107283
